individual,name1,name2,disease,longitude,latitude
1,X1013,SW026 R42,Uninfected,-105.48834600000,40.39035400000
2,X1038,AF50,FFV,-105.31584640000,40.05228364000
3,X1045,AM44,Coinfected,-105.26206610000,39.84929041000
4,X1064,AF54,Coinfected,-105.30922470000,39.85264314000
5,X1076,M51,Coinfected,-105.32738050000,40.23035255000
6,X1077,F52,Coinfected,-105.31414950000,40.23138025000
7,X1151,AM 53,Coinfected,-105.27742490000,39.67444868000
8,X1189,AM60,FFV,-105.34916430000,39.95072898000
9,X1190,AF58,FFV,-105.27800430000,39.96064310000
10,X1198,AF62,Coinfected,-105.33040840000,39.95036950000
11,X1329,AM63,FFV,-105.24704230000,39.71131522000
12,X1346,AF61,FFV,-105.34093030000,39.97817941000
13,X1347,AF32,FFV,-105.22965180000,39.77221476000
14,X1372,AF59,FFV,-105.30865920000,40.06001530000
15,X1373,AM71,Uninfected,-105.31093250000,40.18078281000
16,X1375,AF34,Coinfected,-105.32049940000,40.22937176000
17,X1376,AF64,FFV,-105.33130580000,40.14567926000
18,X1379,AM72,FFV,-105.33366140000,40.14723116000
19,X1401,AF68,Uninfected,-105.31041280000,39.99939314000
20,X1402,AM74,Coinfected,-105.27117680000,39.84153887000
21,X1403,AF73,Coinfected,-105.31600850000,40.03407458000
22,X1404,AM76,FFV,-105.33216990000,40.14713634000
23,X1405,AF77,FFV,-105.23590490000,39.67129675000
24,X1406,AM78,FFV,-105.40431310000,39.65130727000
25,X1548,AF52,Coinfected,-105.31166260000,40.23762150000
26,X1552,AM83,PLV-B,-105.30096060000,40.23404606000
27,X1553,AM84,FFV,-105.20912720000,39.53320043000
28,X1554,AM85,Uninfected,-105.33185150000,39.95101410000
29,X1641,AF88,FFV,-105.26343710000,39.84405248000
30,X1642,AF995,Uninfected,-105.33759770000,40.04818597000
31,X1643,AF87,Coinfected,-105.33817690000,40.20073452000
32,X1655,AF91,PLV-B,-105.27419840000,39.84894702000
33,X1656,AF01,Coinfected,-105.27039240000,39.84419866000
34,X1671,AF23,Coinfected,-105.31509520000,39.86078140000
35,X1672,AF27,PLV-B,-105.28748120000,39.81338826000
36,X1673,AF122,PLV-B,-105.30507470000,40.19729477000
37,X1674,AM98,Coinfected,-105.26126080000,39.93896827000
38,X1675,AM99,FFV,-105.28526550000,40.00899912000
39,X1676,AF69,FFV,-105.27130790000,40.04668434000
40,X1677,AM100,Uninfected,-105.31927350000,40.00280180000
41,X1679,AM124/R124,Coinfected,-105.30463360000,40.19850320000
42,X288,AM4 042908,Coinfected,-105.26122850000,39.96740346000
43,X290,AM05,Coinfected,-105.27039870000,39.83985581000
44,X295,AF11 030508,FFV,-105.27740530000,39.94567916000
45,X296,AF15,Coinfected,-105.33775180000,40.20978124000
46,X297,AF17 032908,Coinfected,-105.38502020000,40.03596506000
47,X298,AF19,PLV-B,-105.31482760000,40.17724056000
48,X299,AM20 030608,Coinfected,-105.29175210000,39.87290683000
49,X367,AM13,Coinfected,-105.27039870000,39.83985581000
50,X423,AM6,Coinfected,-105.46950460000,39.95011490000
51,X424,AF16,Coinfected,-105.27313810000,39.61919847000
52,X425,AM18,FFV,-105.33928900000,39.64036962000
53,X426,AM31,PLV-B,-105.38376000000,39.62958100000
54,X428,AF37,Uninfected,-105.38376000000,39.62958100000
55,X429,AF45,Coinfected,-105.40553830000,40.05081512000
56,X433,AF40,FFV,-105.29395840000,39.84735791000
